	state	city	municipality	graced_emissions_2019(kgC/hr)	graced_emissions_2019(metric tonnes/year)
1895	Sonora	Atil	Atil, Sonora	134811.11205751187	3235.466689380285
1896	Sonora	Bacadéhuachi	Bacadéhuachi, Sonora	41992.77557497376	1007.8266137993703
1897	Sonora	Bacanora	Bacanora, Sonora	401206.99616789096	9628.967908029383
1898	Sonora	Bacerac	Bacerac, Sonora	48589.56221438423	1166.1494931452214
1899	Sonora	Bacoachi	Bacoachi, Sonora	84230.51311539281	2021.5323147694273
1900	Sonora	Bácum	Bácum, Sonora	1429696.6225635607	34312.71894152546
1901	Sonora	Banámichi	Banámichi, Sonora	53642.29251030608	1287.4150202473459
1902	Sonora	Baviácora	Baviácora, Sonora	496022.91878699313	11904.550050887834
1903	Sonora	Bavispe	Bavispe, Sonora	94180.57351881903	2260.3337644516564
1904	Sonora	BenitoJuárez	BenitoJuárez, Sonora	596538.8267795771	14316.93184270985
1905	Sonora	BenjamínHill	BenjamínHill, Sonora	238565.792522503	5725.579020540072
1906	Sonora	Caborca	Caborca, Sonora	6280419.411231846	150730.0658695643
1907	Sonora	Cajeme	Cajeme, Sonora	11568323.34868155	277639.7603683572
1908	Sonora	Cananea	Cananea, Sonora	1059754.4587852587	25434.107010846208
1909	Sonora	Carbó	Carbó, Sonora	426028.9606621582	10224.695055891796
1910	Sonora	Cucurpe	Cucurpe, Sonora	142659.91710388547	3423.8380104932517
1911	Sonora	Cumpas	Cumpas, Sonora	203149.6438457249	4875.591452297398
1912	Sonora	Divisaderos	Divisaderos, Sonora	18909.442393317862	453.8266174396287
1913	Sonora	Empalme	Empalme, Sonora	1984463.5861561743	47627.126067748184
1914	Sonora	Etchojoa	Etchojoa, Sonora	2870422.2238160684	68890.13337158563
1915	Sonora	Fronteras	Fronteras, Sonora	255269.35973548773	6126.464633651705
1916	Sonora	GeneralPlutarcoElíasCalles	GeneralPlutarcoElíasCalles, Sonora	2597050.556791953	62329.21336300687
1917	Sonora	Granados	Granados, Sonora	25524.451697180462	612.5868407323312
1918	Sonora	Guaymas	Guaymas, Sonora	17062460.195322055	409499.0446877294
1919	Sonora	Hermosillo	Hermosillo, Sonora	66969373.951670706	1607264.974840097
1920	Sonora	Huachinera	Huachinera, Sonora	32562.211923501378	781.493086164033
1921	Sonora	Huásabas	Huásabas, Sonora	55516.92322820142	1332.406157476834
1922	Sonora	Huatabampo	Huatabampo, Sonora	3326596.0468543875	79838.30512450529
1923	Sonora	Huépac	Huépac, Sonora	21362.553196955596	512.7012767269343
1924	Sonora	Imuris	Imuris, Sonora	302550.21087603224	7261.205061024774
1925	Sonora	LaColorada	LaColorada, Sonora	9483222.341278361	227597.33619068068
1926	Sonora	Magdalena	Magdalena, Sonora	1212106.4923811294	29090.555817147106
1927	Sonora	Mazatán	Mazatán, Sonora	219216.76294951545	5261.202310788371
1928	Sonora	Moctezuma	Moctezuma, Sonora	939623.934853283	22550.974436478795
1929	Sonora	Naco	Naco, Sonora	1083867.2585684753	26012.814205643408
1930	Sonora	NácoriChico	NácoriChico, Sonora	87535.8522801443	2100.8604547234636
1931	Sonora	NacozarideGarcía	NacozarideGarcía, Sonora	20152976.715838075	483671.4411801138
1932	Sonora	Navojoa	Navojoa, Sonora	9495272.327517532	227886.53586042076
1933	Sonora	Nogales	Nogales, Sonora	6356794.530917595	152563.06874202227
1934	Sonora	Onavas	Onavas, Sonora	401025.8567601654	9624.62056224397
1935	Sonora	Opodepe	Opodepe, Sonora	197709.17874757125	4745.020289941709
1936	Sonora	Oquitoa	Oquitoa, Sonora	259424.8348105221	6226.19603545253
1937	Sonora	Pitiquito	Pitiquito, Sonora	2163544.829228371	51925.0759014809
1938	Sonora	PuertoPeñasco	PuertoPeñasco, Sonora	4880955.5912836045	117142.93419080651
1939	Sonora	Quiriego	Quiriego, Sonora	766979.8676880755	18407.516824513812
1940	Sonora	Rayón	Rayón, Sonora	92428.722233041	2218.289333592984
1941	Sonora	Rosario	Rosario, Sonora	311270.50193897623	7470.49204653543
1942	Sonora	Sahuaripa	Sahuaripa, Sonora	671536.1613679829	16116.867872831588
1943	Sonora	SanFelipedeJesús	SanFelipedeJesús, Sonora	23487.518882579236	563.7004531819017
1944	Sonora	SanIgnacioRíoMuerto	SanIgnacioRíoMuerto, Sonora	524177.2111994763	12580.253068787431
1945	Sonora	SanJavier	SanJavier, Sonora	412060.9800861272	9889.463522067052
1946	Sonora	SanLuisRíoColorado	SanLuisRíoColorado, Sonora	24954395.825326465	598905.4998078351
1947	Sonora	SanMigueldeHorcasitas	SanMigueldeHorcasitas, Sonora	328484.02044970304	7883.616490792872
1948	Sonora	SanPedrodelaCueva	SanPedrodelaCueva, Sonora	256374.65788565815	6152.991789255796
1949	Sonora	SantaAna	SantaAna, Sonora	308984.1512911444	7415.619630987466
1950	Sonora	SantaCruz	SantaCruz, Sonora	194187.8626797511	4660.508704314026
1951	Sonora	Sáric	Sáric, Sonora	616210.2186227773	14789.045246946655
1952	Sonora	Soyopa	Soyopa, Sonora	665230.1470014466	15965.523528034717
1953	Sonora	SuaquiGrande	SuaquiGrande, Sonora	84098.0612211048	2018.353469306515
1954	Sonora	Tepache	Tepache, Sonora	50549.68373487748	1213.1924096370597
1955	Sonora	Trincheras	Trincheras, Sonora	295449.95005412697	7090.798801299046
1956	Sonora	Tubutama	Tubutama, Sonora	534807.6425682856	12835.383421638853
1957	Sonora	Ures	Ures, Sonora	1140438.8395002699	27370.532148006478
1958	Sonora	VillaHidalgo	VillaHidalgo, Sonora	81883.37927442996	1965.201102586319
1959	Sonora	VillaPesqueira	VillaPesqueira, Sonora	232551.99677376746	5581.247922570418
1960	Sonora	Yécora	Yécora, Sonora	2444813.844556709	58675.532269361014
1961	Tabasco	Balancán	Balancán, Tabasco	1611020.036912677	38664.48088590425
1962	Tabasco	Cárdenas	Cárdenas, Tabasco	4687217.350928563	112493.21642228549
1963	Tabasco	Centla	Centla, Tabasco	3456587.8930675117	82958.10943362028
1964	Tabasco	Centro	Centro, Tabasco	28839152.000512842	692139.6480123083
1965	Tabasco	Comalcalco	Comalcalco, Tabasco	4800752.00948141	115218.04822755382
1966	Tabasco	Cunduacán	Cunduacán, Tabasco	3118647.5098282183	74847.54023587724
1967	Tabasco	EmilianoZapata	EmilianoZapata, Tabasco	980799.8448903138	23539.196277367533
1968	Tabasco	Huimanguillo	Huimanguillo, Tabasco	13259964.027374798	318239.13665699516
1969	Tabasco	Jalapa	Jalapa, Tabasco	1311448.480040692	31474.763520976612
1970	Tabasco	JalpadeMéndez	JalpadeMéndez, Tabasco	1358725.6629727199	32609.415911345277
1971	Tabasco	Jonuta	Jonuta, Tabasco	438088.9260208807	10514.134224501136
1972	Tabasco	Macuspana	Macuspana, Tabasco	5363484.2154471995	128723.62117073279
1973	Tabasco	Nacajuca	Nacajuca, Tabasco	3386334.9414149295	81272.0385939583
1974	Tabasco	Paraíso	Paraíso, Tabasco	458065.39129407407	10993.569391057777
1975	Tabasco	Tacotalpa	Tacotalpa, Tabasco	538264.3622164751	12918.344693195402
1976	Tabasco	Teapa	Teapa, Tabasco	1079291.682785434	25903.000386850417
1977	Tabasco	Tenosique	Tenosique, Tabasco	2324319.4294825895	55783.66630758215
1978	Tamaulipas	Abasolo	Abasolo, Tamaulipas	710188.7827544502	17044.530786106807
1979	Tamaulipas	Aldama	Aldama, Tamaulipas	1511634.8234197304	36279.235762073535
1980	Tamaulipas	Altamira	Altamira, Tamaulipas	78001342.36968566	1872032.216872456
1981	Tamaulipas	AntiguoMorelos	AntiguoMorelos, Tamaulipas	761438.8528098731	18274.532467436955
1982	Tamaulipas	Burgos	Burgos, Tamaulipas	1042449.3352615875	25018.7840462781
1983	Tamaulipas	Bustamante	Bustamante, Tamaulipas	202827.9314102993	4867.870353847184
1984	Tamaulipas	Camargo	Camargo, Tamaulipas	1991117.6496868194	47786.82359248367
1985	Tamaulipas	Casas	Casas, Tamaulipas	960975.797226959	23063.419133447016
1986	Tamaulipas	CiudadMadero	CiudadMadero, Tamaulipas	11930800.816370772	286339.21959289856
1987	Tamaulipas	Cruillas	Cruillas, Tamaulipas	594759.4725011876	14274.227340028501
1988	Tamaulipas	ElMante	ElMante, Tamaulipas	2040110.8127720237	48962.65950652857
1989	Tamaulipas	GómezFarías	GómezFarías, Tamaulipas	595455.4264859855	14290.930235663653
1990	Tamaulipas	González	González, Tamaulipas	2596713.969116335	62321.135258792034
1991	Tamaulipas	Güémez	Güémez, Tamaulipas	1997184.232146696	47932.4215715207
1992	Tamaulipas	Guerrero	Guerrero, Tamaulipas	2293131.1939005973	55035.148653614335
1993	Tamaulipas	GustavoDíazOrdaz	GustavoDíazOrdaz, Tamaulipas	794547.4709470755	19069.13930272981
1994	Tamaulipas	Hidalgo	Hidalgo, Tamaulipas	1084176.5717612435	26020.237722269845
1995	Tamaulipas	Jaumave	Jaumave, Tamaulipas	848221.4167732011	20357.31400255683
1996	Tamaulipas	Jiménez	Jiménez, Tamaulipas	1028722.1253767186	24689.331009041245
1997	Tamaulipas	Llera	Llera, Tamaulipas	2078808.732482242	49891.40957957381
1998	Tamaulipas	Mainero	Mainero, Tamaulipas	205450.70375077217	4930.816890018532
1999	Tamaulipas	Matamoros	Matamoros, Tamaulipas	16016335.916627431	384392.06199905835
2000	Tamaulipas	Méndez	Méndez, Tamaulipas	1005311.3048269028	24127.47131584567
2001	Tamaulipas	Mier	Mier, Tamaulipas	1392975.9606692418	33431.4230560618
2002	Tamaulipas	MiguelAlemán	MiguelAlemán, Tamaulipas	1175754.2021452948	28218.100851487074
2003	Tamaulipas	Miquihuana	Miquihuana, Tamaulipas	99239.21318343743	2381.7411164024984
2004	Tamaulipas	NuevoLaredo	NuevoLaredo, Tamaulipas	17952129.862496823	430851.11669992376
2005	Tamaulipas	NuevoMorelos	NuevoMorelos, Tamaulipas	382681.11779292277	9184.346827030147
2006	Tamaulipas	Ocampo	Ocampo, Tamaulipas	1253105.23047754	30074.525531460964
2007	Tamaulipas	Padilla	Padilla, Tamaulipas	1144557.9795723017	27469.39150973524
2008	Tamaulipas	Palmillas	Palmillas, Tamaulipas	330583.918181464	7934.014036355136
2009	Tamaulipas	Reynosa	Reynosa, Tamaulipas	16764676.30117929	402352.23122830293
2010	Tamaulipas	RíoBravo	RíoBravo, Tamaulipas	8913793.294093857	213931.0390582526
2011	Tamaulipas	SanCarlos	SanCarlos, Tamaulipas	267714.1405531991	6425.139373276778
2012	Tamaulipas	SanFernando	SanFernando, Tamaulipas	2641796.0803026767	63403.105927264245
2013	Tamaulipas	SanNicolás	SanNicolás, Tamaulipas	70862.19788565623	1700.6927492557497
2014	Tamaulipas	SotolaMarina	SotolaMarina, Tamaulipas	2615828.5433609383	62779.88504066252
2015	Tamaulipas	Tampico	Tampico, Tamaulipas	16310268.101666816	391446.4344400036
2016	Tamaulipas	Tula	Tula, Tamaulipas	1733604.3212869593	41606.503710887024
2017	Tamaulipas	ValleHermoso	ValleHermoso, Tamaulipas	88865901.72197346	2132781.641327363
2018	Tamaulipas	Victoria	Victoria, Tamaulipas	6910170.376433789	165844.08903441092
2019	Tamaulipas	Villagrán	Villagrán, Tamaulipas	576345.1876384896	13832.284503323752
2020	Tamaulipas	Xicoténcatl	Xicoténcatl, Tamaulipas	670263.3238125684	16086.319771501641
2021	Tlaxcala	AcuamanaladeMiguelHidalgo	AcuamanaladeMiguelHidalgo, Tlaxcala	214710.7276580601	5153.0574637934415
2022	Tlaxcala	AmaxacdeGuerrero	AmaxacdeGuerrero, Tlaxcala	393911.7725414958	9453.882540995899
2023	Tlaxcala	ApetatitlándeAntonioCarvajal	ApetatitlándeAntonioCarvajal, Tlaxcala	392717.3291482047	9425.215899556912
2024	Tlaxcala	Apizaco	Apizaco, Tlaxcala	1680097.8309017466	40322.34794164192
2025	Tlaxcala	Atlangatepec	Atlangatepec, Tlaxcala	632904.0406907394	15189.696976577745
2026	Tlaxcala	Atltzayanca	Atltzayanca, Tlaxcala	787379.7472565759	18897.11393415782
2027	Tlaxcala	BenitoJuárez	BenitoJuárez, Tlaxcala	128497.6031676525	3083.94247602366
2028	Tlaxcala	Calpulalpan	Calpulalpan, Tlaxcala	1839995.524731912	44159.89259356589
2029	Tlaxcala	Chiautempan	Chiautempan, Tlaxcala	1273726.9492701287	30569.44678248309
2030	Tlaxcala	ContladeJuanCuamatzi	ContladeJuanCuamatzi, Tlaxcala	749952.4388034394	17998.858531282545
2031	Tlaxcala	Cuapiaxtla	Cuapiaxtla, Tlaxcala	603627.8979460836	14487.069550706006
2032	Tlaxcala	Cuaxomulco	Cuaxomulco, Tlaxcala	283043.7981476628	6793.051155543907
2033	Tlaxcala	ElCarmenTequexquitla	ElCarmenTequexquitla, Tlaxcala	581072.4347536237	13945.738434086967
2034	Tlaxcala	EmilianoZapata	EmilianoZapata, Tlaxcala	151942.94106077054	3646.630585458493
2035	Tlaxcala	Españita	Españita, Tlaxcala	1225621.9882631155	29414.927718314775
2036	Tlaxcala	Huamantla	Huamantla, Tlaxcala	2883127.614190744	69195.06274057785
2037	Tlaxcala	Hueyotlipan	Hueyotlipan, Tlaxcala	697535.1861780593	16740.844468273423
2038	Tlaxcala	IxtacuixtladeMarianoMatamoros	IxtacuixtladeMarianoMatamoros, Tlaxcala	2329708.729709282	55913.009513022764
2039	Tlaxcala	Ixtenco	Ixtenco, Tlaxcala	281147.97004994843	6747.551281198763
2040	Tlaxcala	LaMagdalenaTlaltelulco	LaMagdalenaTlaltelulco, Tlaxcala	197521.8987884349	4740.5255709224375
2041	Tlaxcala	LázaroCárdenas	LázaroCárdenas, Tlaxcala	83323.89496857351	1999.7734792457643
2042	Tlaxcala	MazatecochcodeJoséMaríaMorel	MazatecochcodeJoséMaríaMorel, Tlaxcala	268179.5414691327	6436.3089952591845
2043	Tlaxcala	MuñozdeDomingoArenas	MuñozdeDomingoArenas, Tlaxcala	524950.9614762564	12598.823075430153
2044	Tlaxcala	NanacamilpadeMarianoArista	NanacamilpadeMarianoArista, Tlaxcala	754752.6632653386	18114.063918368127
2045	Tlaxcala	Natívitas	Natívitas, Tlaxcala	1083867.5674022462	26012.821617653906
2046	Tlaxcala	Panotla	Panotla, Tlaxcala	1863170.8261559175	44716.099827742015
2047	Tlaxcala	PapalotladeXicohténcatl	PapalotladeXicohténcatl, Tlaxcala	641631.0674032804	15399.14561767873
2048	Tlaxcala	SanDamiánTexóloc	SanDamiánTexóloc, Tlaxcala	250962.72651590334	6023.10543638168
2049	Tlaxcala	SanFranciscoTetlanohcan	SanFranciscoTetlanohcan, Tlaxcala	289153.87907852716	6939.693097884651
2050	Tlaxcala	SanJerónimoZacualpan	SanJerónimoZacualpan, Tlaxcala	231926.32541708168	5566.23181000996
2051	Tlaxcala	SanJoséTeacalco	SanJoséTeacalco, Tlaxcala	292938.22044095356	7030.517290582886
2052	Tlaxcala	SanJuanHuactzinco	SanJuanHuactzinco, Tlaxcala	134865.43336709484	3236.770400810276
2053	Tlaxcala	SanLorenzoAxocomanitla	SanLorenzoAxocomanitla, Tlaxcala	130415.28168824321	3129.966760517837
2054	Tlaxcala	SanLucasTecopilco	SanLucasTecopilco, Tlaxcala	189950.9415973066	4558.822598335359
2055	Tlaxcala	SanPablodelMonte	SanPablodelMonte, Tlaxcala	1127289.824040999	27054.955776983978
2056	Tlaxcala	SanctórumdeLázaroCárdenas	SanctórumdeLázaroCárdenas, Tlaxcala	725574.4663889848	17413.787193335636
2057	Tlaxcala	SantaAnaNopalucan	SantaAnaNopalucan, Tlaxcala	171871.27245287102	4124.910538868905
2058	Tlaxcala	SantaApoloniaTeacalco	SantaApoloniaTeacalco, Tlaxcala	166017.78779260258	3984.4269070224623
2059	Tlaxcala	SantaCatarinaAyometla	SantaCatarinaAyometla, Tlaxcala	334259.9016046831	8022.2376385123935
2060	Tlaxcala	SantaCruzQuilehtla	SantaCruzQuilehtla, Tlaxcala	123553.27321053285	2965.2785570527885
2061	Tlaxcala	SantaCruzTlaxcala	SantaCruzTlaxcala, Tlaxcala	863636.4076781671	20727.273784276007
2062	Tlaxcala	SantaIsabelXiloxoxtla	SantaIsabelXiloxoxtla, Tlaxcala	154153.45610110098	3699.6829464264233
2063	Tlaxcala	Tenancingo	Tenancingo, Tlaxcala	314057.9570156623	7537.390968375895
2064	Tlaxcala	Teolocholco	Teolocholco, Tlaxcala	739440.5043428799	17746.572104229115
2065	Tlaxcala	TepetitladeLardizábal	TepetitladeLardizábal, Tlaxcala	480150.2881107325	11523.60691465758
2066	Tlaxcala	Tepeyanco	Tepeyanco, Tlaxcala	481304.88218084053	11551.317172340174
2067	Tlaxcala	Terrenate	Terrenate, Tlaxcala	683741.0378066018	16409.784907358444
2068	Tlaxcala	TetladelaSolidaridad	TetladelaSolidaridad, Tlaxcala	3536599.8691288834	84878.3968590932
2069	Tlaxcala	Tetlatlahuca	Tetlatlahuca, Tlaxcala	756908.0652930816	18165.793567033958
2070	Tlaxcala	Tlaxcala	Tlaxcala, Tlaxcala	1691974.6749849496	40607.392199638794
2071	Tlaxcala	Tlaxco	Tlaxco, Tlaxcala	2481058.0778418644	59545.393868204745
2072	Tlaxcala	Tocatlán	Tocatlán, Tlaxcala	132499.76329234097	3179.9943190161835
2073	Tlaxcala	Totolac	Totolac, Tlaxcala	487924.34898946946	11710.184375747267
2074	Tlaxcala	Tzompantepec	Tzompantepec, Tlaxcala	717361.1630063988	17216.66791215357
2075	Tlaxcala	Xaloztoc	Xaloztoc, Tlaxcala	396384.4419029214	9513.226605670114
2076	Tlaxcala	Xaltocan	Xaltocan, Tlaxcala	1695875.6379729689	40701.01531135126
2077	Tlaxcala	Xicohtzinco	Xicohtzinco, Tlaxcala	260633.7952135415	6255.211085124996
2078	Tlaxcala	Yauhquemehcan	Yauhquemehcan, Tlaxcala	1551889.803373684	37245.35528096841
2079	Tlaxcala	Zacatelco	Zacatelco, Tlaxcala	999879.935277361	23997.118446656663
2080	Tlaxcala	ZiltlaltépecdeTrinidadSánchez	ZiltlaltépecdeTrinidadSánchez, Tlaxcala	494395.7889939283	11865.498935854279
2081	Veracruz	Acajete	Acajete, Veracruz	215620.39821314297	5174.889557115431
2082	Veracruz	Acatlán	Acatlán, Veracruz	79464.77407665912	1907.1545778398188
2083	Veracruz	Acayucan	Acayucan, Veracruz	2228179.743284781	53476.31383883475
2084	Veracruz	Actopan	Actopan, Veracruz	1372916.460753154	32949.9950580757
2085	Veracruz	Acula	Acula, Veracruz	205765.60679406225	4938.374563057493
2086	Veracruz	Acultzingo	Acultzingo, Veracruz	478348.56095750775	11480.365462980186
2087	Veracruz	AguaDulce	AguaDulce, Veracruz	1861461.8993528776	44675.08558446907
2088	Veracruz	ÁlamoTemapache	ÁlamoTemapache, Veracruz	6020449.889763778	144490.79735433066
2089	Veracruz	Alpatláhuac	Alpatláhuac, Veracruz	218768.04076847312	5250.432978443354
2090	Veracruz	AltoLucerodeGutiérrezBarrios	AltoLucerodeGutiérrezBarrios, Veracruz	884579.8400583315	21229.916161399957
2091	Veracruz	Altotonga	Altotonga, Veracruz	893577.2051833647	21445.852924400755
2092	Veracruz	Alvarado	Alvarado, Veracruz	1997967.8876302931	47951.22930312704
2093	Veracruz	Amatitlán	Amatitlán, Veracruz	120734.46082173582	2897.62705972166
2094	Veracruz	AmatlándelosReyes	AmatlándelosReyes, Veracruz	11234709.907816907	269633.0377876058
2095	Veracruz	AngelR.Cabada	AngelR.Cabada, Veracruz	626916.0342646375	15045.9848223513
2096	Veracruz	Apazapan	Apazapan, Veracruz	351188.5053668861	8428.524128805268
2097	Veracruz	Aquila	Aquila, Veracruz	70614.653755074	1694.751690121776
2098	Veracruz	Astacinga	Astacinga, Veracruz	74955.33807152485	1798.9281137165963
2099	Veracruz	Atlahuilco	Atlahuilco, Veracruz	289078.58444335056	6937.886026640414
2100	Veracruz	Atoyac	Atoyac, Veracruz	1340217.4261081947	32165.218226596677
2101	Veracruz	Atzacan	Atzacan, Veracruz	776003.7082151581	18624.088997163795
2102	Veracruz	Atzalan	Atzalan, Veracruz	1193296.0587502955	28639.105410007094
2103	Veracruz	Ayahualulco	Ayahualulco, Veracruz	271665.1873517297	6519.964496441513
2104	Veracruz	Banderilla	Banderilla, Veracruz	980851.1568194372	23540.427763666492
2105	Veracruz	BenitoJuárez	BenitoJuárez, Veracruz	382361.9350843172	9176.686442023612
2106	Veracruz	BocadelRío	BocadelRío, Veracruz	4147925.106235593	99550.20254965423
2107	Veracruz	Calcahualco	Calcahualco, Veracruz	259848.1695277126	6236.356068665102
2108	Veracruz	CamaróndeTejeda	CamaróndeTejeda, Veracruz	139812.12287528857	3355.4909490069253
2109	Veracruz	CamerinoZ.Mendoza	CamerinoZ.Mendoza, Veracruz	235036.63410858487	5640.879218606037
2110	Veracruz	CarlosA.Carrillo	CarlosA.Carrillo, Veracruz	1040436.2620844828	24970.470290027588
2111	Veracruz	CarrilloPuerto	CarrilloPuerto, Veracruz	803330.2523997716	19279.92605759452
2112	Veracruz	CastillodeTeayo	CastillodeTeayo, Veracruz	606997.5504267273	14567.941210241455
2113	Veracruz	Catemaco	Catemaco, Veracruz	653683.6062541604	15688.40655009985
2114	Veracruz	CazonesdeHerrera	CazonesdeHerrera, Veracruz	404287.40721060045	9702.89777305441
2115	Veracruz	CerroAzul	CerroAzul, Veracruz	267144.4598310003	6411.467035944007
2116	Veracruz	Chacaltianguis	Chacaltianguis, Veracruz	886119.441492125	21266.866595811003
2117	Veracruz	Chalma	Chalma, Veracruz	297918.6147193121	7150.04675326349
2118	Veracruz	Chiconamel	Chiconamel, Veracruz	146492.72802650643	3515.8254726361542
2119	Veracruz	Chiconquiaco	Chiconquiaco, Veracruz	218080.9716003674	5233.9433184088175
2120	Veracruz	Chicontepec	Chicontepec, Veracruz	1582380.6584006925	37977.13580161663
2121	Veracruz	Chinameca	Chinameca, Veracruz	4658271.522227267	111798.5165334544
2122	Veracruz	ChinampadeGorostiza	ChinampadeGorostiza, Veracruz	369348.3670383276	8864.360808919862
2123	Veracruz	Chocamán	Chocamán, Veracruz	414604.645793766	9950.511499050384
2124	Veracruz	Chontla	Chontla, Veracruz	304766.9445910885	7314.406670186125
2125	Veracruz	Chumatlán	Chumatlán, Veracruz	71081.43141043949	1705.9543538505477
2126	Veracruz	Citlaltépetl	Citlaltépetl, Veracruz	122256.49862719545	2934.155967052691
2127	Veracruz	Coacoatzintla	Coacoatzintla, Veracruz	245367.16109327393	5888.811866238574
2128	Veracruz	Coahuitlán	Coahuitlán, Veracruz	99329.56770517229	2383.9096249241347
2129	Veracruz	Coatepec	Coatepec, Veracruz	8625465.008499393	207011.16020398546
2130	Veracruz	Coatzacoalcos	Coatzacoalcos, Veracruz	17569314.855005983	421663.55652014364
2131	Veracruz	Coatzintla	Coatzintla, Veracruz	1335794.4812650157	32059.067550360374
2132	Veracruz	Coetzala	Coetzala, Veracruz	33542.373698699856	805.0169687687966
2133	Veracruz	Colipa	Colipa, Veracruz	128280.5408023327	3078.732979255985
2134	Veracruz	Comapa	Comapa, Veracruz	333084.1240300495	7994.018976721188
2135	Veracruz	Córdoba	Córdoba, Veracruz	2742812.6165783675	65827.50279788082
2136	Veracruz	CosamaloapandeCarpio	CosamaloapandeCarpio, Veracruz	1961754.2019607753	47082.10084705861
2137	Veracruz	CosautlándeCarvajal	CosautlándeCarvajal, Veracruz	252356.6346058344	6056.559230540026
2138	Veracruz	Coscomatepec	Coscomatepec, Veracruz	850421.3438035557	20410.112251285336
2139	Veracruz	Cosoleacaque	Cosoleacaque, Veracruz	4810107.709076354	115442.5850178325
2140	Veracruz	Cotaxtla	Cotaxtla, Veracruz	1652586.3000975263	39662.07120234063
2141	Veracruz	Coxquihui	Coxquihui, Veracruz	217954.06656589272	5230.8975975814255
2142	Veracruz	Coyutla	Coyutla, Veracruz	599669.5342856173	14392.068822854815
2143	Veracruz	Cuichapa	Cuichapa, Veracruz	89943.32028558738	2158.639686854097
2144	Veracruz	Cuitláhuac	Cuitláhuac, Veracruz	844400.2988349237	20265.607172038166
2145	Veracruz	ElHigo	ElHigo, Veracruz	535246.5841486327	12845.918019567183
2146	Veracruz	EmilianoZapata	EmilianoZapata, Veracruz	2611981.1951922574	62687.54868461418
2147	Veracruz	Espinal	Espinal, Veracruz	469806.57590769144	11275.357821784595
2148	Veracruz	FilomenoMata	FilomenoMata, Veracruz	100431.88084061537	2410.365140174769
2149	Veracruz	Fortín	Fortín, Veracruz	1086421.254778084	26074.11011467402
2150	Veracruz	GutiérrezZamora	GutiérrezZamora, Veracruz	1973581.6854562713	47365.96045095051
2151	Veracruz	Hidalgotitlán	Hidalgotitlán, Veracruz	306819.0587040733	7363.6574088977595
2152	Veracruz	Huatusco	Huatusco, Veracruz	1028613.4568418425	24686.722964204222
2153	Veracruz	Huayacocotla	Huayacocotla, Veracruz	368411.65035261976	8841.879608462874
2154	Veracruz	HueyapandeOcampo	HueyapandeOcampo, Veracruz	929746.762561948	22313.922301486753
2155	Veracruz	HuiloapandeCuauhtémoc	HuiloapandeCuauhtémoc, Veracruz	582889.58590907	13989.35006181768
2156	Veracruz	IgnaciodelaLlave	IgnaciodelaLlave, Veracruz	207818.29029118147	4987.638966988355
2157	Veracruz	Ilamatlán	Ilamatlán, Veracruz	128653.68336950442	3087.6884008681063
2158	Veracruz	Isla	Isla, Veracruz	2370052.563428909	56881.26152229382
2159	Veracruz	Ixcatepec	Ixcatepec, Veracruz	233468.24370592466	5603.237848942193
2160	Veracruz	IxhuacándelosReyes	IxhuacándelosReyes, Veracruz	2284737.647834001	54833.70354801603
2161	Veracruz	IxhuatlándeMadero	IxhuatlándeMadero, Veracruz	989652.1489310047	23751.651574344112
2162	Veracruz	IxhuatlándelCafé	IxhuatlándelCafé, Veracruz	413678.26560929324	9928.278374623038
2163	Veracruz	IxhuatlándelSureste	IxhuatlándelSureste, Veracruz	669669.8029216637	16072.075270119929
2164	Veracruz	Ixhuatlancillo	Ixhuatlancillo, Veracruz	1195420.8575952689	28690.100582286454
2165	Veracruz	Ixmatlahuacan	Ixmatlahuacan, Veracruz	749209.0852433094	17981.018045839424
2166	Veracruz	Ixtaczoquitlán	Ixtaczoquitlán, Veracruz	3130264.148278725	75126.3395586894
2167	Veracruz	Jalacingo	Jalacingo, Veracruz	1038858.0342760715	24932.592822625717
2168	Veracruz	Jalcomulco	Jalcomulco, Veracruz	131145.7471864668	3147.4979324752026
2169	Veracruz	Jáltipan	Jáltipan, Veracruz	1071911.7709038022	25725.882501691252
2170	Veracruz	Jamapa	Jamapa, Veracruz	2226530.328697492	53436.727888739806
2171	Veracruz	JesúsCarranza	JesúsCarranza, Veracruz	998690.3649988238	23968.56875997177
2172	Veracruz	Jilotepec	Jilotepec, Veracruz	683579.4387866962	16405.906530880708
2173	Veracruz	JoséAzueta	JoséAzueta, Veracruz	994351.6539663288	23864.43969519189
2174	Veracruz	JuanRodríguezClara	JuanRodríguezClara, Veracruz	2315248.39555549	55565.96149333176
2175	Veracruz	JuchiquedeFerrer	JuchiquedeFerrer, Veracruz	278691.91345750337	6688.605922980081
2176	Veracruz	LaAntigua	LaAntigua, Veracruz	8507516.492700871	204180.3958248209
2177	Veracruz	LaPerla	LaPerla, Veracruz	394740.64567673294	9473.77549624159
2178	Veracruz	LanderoyCoss	LanderoyCoss, Veracruz	43704.539307813015	1048.9089433875124
2179	Veracruz	LasChoapas	LasChoapas, Veracruz	3869847.7896334887	92876.34695120374
2180	Veracruz	LasMinas	LasMinas, Veracruz	153879.9799222349	3693.1195181336375
2181	Veracruz	LasVigasdeRamírez	LasVigasdeRamírez, Veracruz	445367.4906500344	10688.819775600825
2182	Veracruz	LerdodeTejada	LerdodeTejada, Veracruz	160726.69406788866	3857.4406576293277
