	state	city	municipality	graced_emissions_2019(kgC/hr)	graced_emissions_2019(metric tonnes/year)
305	Durango	Rodeo	Rodeo, Durango	56217.30901597767	1349.2154163834641
306	Durango	SanBernardo	SanBernardo, Durango	17369.721916191807	416.8733259886034
307	Durango	SanDimas	SanDimas, Durango	108741.56293961196	2609.797510550687
308	Durango	SanJuandeGuadalupe	SanJuandeGuadalupe, Durango	34656.85815719275	831.764595772626
309	Durango	SanJuandelRío	SanJuandelRío, Durango	71698.22022019926	1720.7572852847823
310	Durango	SanLuisdelCordero	SanLuisdelCordero, Durango	6913.531661777568	165.92475988266162
311	Durango	SanPedrodelGallo	SanPedrodelGallo, Durango	15629.2978302596	375.1031479262304
312	Durango	SantaClara	SantaClara, Durango	38213.97726698428	917.1354544076227
313	Durango	SantiagoPapasquiaro	SantiagoPapasquiaro, Durango	172096.53941780288	4130.316946027269
314	Durango	Súchil	Súchil, Durango	39134.998860259584	939.2399726462301
315	Durango	Tamazula	Tamazula, Durango	144589.79702822992	3470.155128677518
316	Durango	Tepehuanes	Tepehuanes, Durango	55852.46692967908	1340.4592063122977
317	Durango	Tlahualilo	Tlahualilo, Durango	90065.02086792915	2161.5605008302996
318	Durango	Topia	Topia, Durango	55766.50549193509	1338.396131806442
319	Durango	VicenteGuerrero	VicenteGuerrero, Durango	61185.28472334163	1468.4468333601992
320	Guanajuato	Abasolo	Abasolo, Guanajuato	409185.2360794563	9820.445665906951
321	Guanajuato	Acámbaro	Acámbaro, Guanajuato	403042.88641417987	9673.029273940318
322	Guanajuato	ApaseoelAlto	ApaseoelAlto, Guanajuato	249566.3863112772	5989.593271470653
323	Guanajuato	ApaseoelGrande	ApaseoelGrande, Guanajuato	438357.98124111874	10520.59154978685
324	Guanajuato	Atarjea	Atarjea, Guanajuato	32816.61281638667	787.59870759328
325	Guanajuato	Celaya	Celaya, Guanajuato	1055105.6400644763	25322.535361547434
326	Guanajuato	Comonfort	Comonfort, Guanajuato	309956.99033069744	7438.967767936738
327	Guanajuato	Coroneo	Coroneo, Guanajuato	36948.167197357456	886.7560127365789
328	Guanajuato	Cortazar	Cortazar, Guanajuato	292052.0693880794	7009.249665313905
329	Guanajuato	Cuerámaro	Cuerámaro, Guanajuato	98516.3694879428	2364.3928677106273
330	Guanajuato	DoctorMora	DoctorMora, Guanajuato	123035.26102682177	2952.8462646437224
331	Guanajuato	DoloresHidalgoCunadelaIndep	DoloresHidalgoCunadelaIndep, Guanajuato	629304.232042232	15103.301569013565
332	Guanajuato	Guanajuato	Guanajuato, Guanajuato	468385.32081575267	11241.247699578063
333	Guanajuato	Huanímaro	Huanímaro, Guanajuato	89707.71254763157	2152.9851011431574
334	Guanajuato	Irapuato	Irapuato, Guanajuato	1428015.1846867376	34272.36443248171
335	Guanajuato	JaraldelProgreso	JaraldelProgreso, Guanajuato	125485.31904733124	3011.64765713595
336	Guanajuato	Jerécuaro	Jerécuaro, Guanajuato	295110.4581672147	7082.650996013153
337	Guanajuato	León	León, Guanajuato	3322644.91829955	79743.4780391892
338	Guanajuato	ManuelDoblado	ManuelDoblado, Guanajuato	182745.35865874146	4385.888607809795
339	Guanajuato	Moroleón	Moroleón, Guanajuato	74881.69860978353	1797.1607666348048
340	Guanajuato	Ocampo	Ocampo, Guanajuato	102355.72602628134	2456.537424630752
341	Guanajuato	Pénjamo	Pénjamo, Guanajuato	690530.2031900798	16572.724876561915
342	Guanajuato	PuebloNuevo	PuebloNuevo, Guanajuato	56484.831752429505	1355.635962058308
343	Guanajuato	PurísimadelRincón	PurísimadelRincón, Guanajuato	258512.91300214705	6204.309912051529
344	Guanajuato	Romita	Romita, Guanajuato	264903.95672654494	6357.694961437078
345	Guanajuato	Salamanca	Salamanca, Guanajuato	776668.049924311	18640.03319818346
346	Guanajuato	Salvatierra	Salvatierra, Guanajuato	332183.41652276175	7972.401996546281
347	Guanajuato	SanDiegodelaUnión	SanDiegodelaUnión, Guanajuato	202034.88245607843	4848.837178945882
348	Guanajuato	SanFelipe	SanFelipe, Guanajuato	493504.1518791604	11844.099645099848
349	Guanajuato	SanFranciscodelRincón	SanFranciscodelRincón, Guanajuato	292244.1218047723	7013.858923314535
350	Guanajuato	SanJoséIturbide	SanJoséIturbide, Guanajuato	294370.01113383804	7064.880267212114
351	Guanajuato	SanLuisdelaPaz	SanLuisdelaPaz, Guanajuato	461754.20423349703	11082.10090160393
352	Guanajuato	SanMigueldeAllende	SanMigueldeAllende, Guanajuato	678442.6137506025	16282.622730014458
353	Guanajuato	SantaCatarina	SantaCatarina, Guanajuato	36667.32998109001	880.0159195461604
354	Guanajuato	SantaCruzdeJuventinoRosas	SantaCruzdeJuventinoRosas, Guanajuato	333652.1621749011	8007.651892197627
355	Guanajuato	SantiagoMaravatío	SantiagoMaravatío, Guanajuato	36826.7954433592	883.8430906406207
356	Guanajuato	SilaodelaVictoria	SilaodelaVictoria, Guanajuato	592669.992732223	14224.079825573352
357	Guanajuato	Tarandacuao	Tarandacuao, Guanajuato	60285.2330406799	1446.8455929763177
358	Guanajuato	Tarimoro	Tarimoro, Guanajuato	155768.24722646945	3738.437933435267
359	Guanajuato	TierraBlanca	TierraBlanca, Guanajuato	58913.04526613913	1413.913086387339
360	Guanajuato	Uriangato	Uriangato, Guanajuato	142590.48334169373	3422.171600200649
361	Guanajuato	ValledeSantiago	ValledeSantiago, Guanajuato	606404.0597260403	14553.697433424968
362	Guanajuato	Victoria	Victoria, Guanajuato	91792.77465823689	2203.0265917976853
363	Guanajuato	Villagrán	Villagrán, Guanajuato	149072.59904025303	3577.7423769660727
364	Guanajuato	Xichú	Xichú, Guanajuato	79449.27238518366	1906.7825372444079
365	Guanajuato	Yuriria	Yuriria, Guanajuato	346829.99749554525	8323.919939893085
366	Guerrero	AcapulcodeJuárez	AcapulcodeJuárez, Guerrero	1542299.0159881976	37015.176383716745
367	Guerrero	Acatepec	Acatepec, Guerrero	106024.24287540284	2544.581829009668
368	Guerrero	Ahuacuotzingo	Ahuacuotzingo, Guerrero	162762.4953979468	3906.299889550723
369	Guerrero	AjuchitlándelProgreso	AjuchitlándelProgreso, Guerrero	160117.77165753118	3842.8265197807486
370	Guerrero	AlcozaucadeGuerrero	AlcozaucadeGuerrero, Guerrero	141198.1745364904	3388.7561888757696
371	Guerrero	Alpoyeca	Alpoyeca, Guerrero	41711.52208847058	1001.0765301232939
372	Guerrero	Apaxtla	Apaxtla, Guerrero	59363.19069160074	1424.716576598418
373	Guerrero	Arcelia	Arcelia, Guerrero	115054.91499199418	2761.3179598078605
374	Guerrero	AtenangodelRío	AtenangodelRío, Guerrero	52437.95405884058	1258.510897412174
375	Guerrero	AtlamajalcingodelMonte	AtlamajalcingodelMonte, Guerrero	37758.470886806754	906.2033012833621
376	Guerrero	Atlixtac	Atlixtac, Guerrero	133558.81447435322	3205.411547384477
377	Guerrero	AtoyacdeÁlvarez	AtoyacdeÁlvarez, Guerrero	222340.92504397978	5336.182201055514
378	Guerrero	AyutladelosLibres	AyutladelosLibres, Guerrero	281662.97215026175	6759.911331606282
379	Guerrero	Azoyú	Azoyú, Guerrero	94105.76349217088	2258.538323812101
380	Guerrero	BenitoJuárez	BenitoJuárez, Guerrero	73165.8480460452	1755.9803531050848
381	Guerrero	BuenavistadeCuéllar	BuenavistadeCuéllar, Guerrero	51162.49913843711	1227.8999793224907
382	Guerrero	ChilapadeÁlvarez	ChilapadeÁlvarez, Guerrero	500439.4679291305	12010.547230299131
383	Guerrero	ChilpancingodelosBravo	ChilpancingodelosBravo, Guerrero	632363.293908829	15176.719053811896
384	Guerrero	CoahuayutladeJoséMaríaIzazag	CoahuayutladeJoséMaríaIzazag, Guerrero	71419.12983378475	1714.059116010834
385	Guerrero	CochoapaelGrande	CochoapaelGrande, Guerrero	135745.65802277168	3257.89579254652
386	Guerrero	Cocula	Cocula, Guerrero	82524.84634772527	1980.5963123454064
387	Guerrero	Copala	Copala, Guerrero	58466.18378533068	1403.1884108479362
388	Guerrero	Copalillo	Copalillo, Guerrero	49675.405513690996	1192.2097323285839
389	Guerrero	Copanatoyac	Copanatoyac, Guerrero	142528.4114873912	3420.6818756973885
390	Guerrero	CoyucadeBenítez	CoyucadeBenítez, Guerrero	354313.174713083	8503.516193113992
391	Guerrero	CoyucadeCatalán	CoyucadeCatalán, Guerrero	234958.8832976624	5639.0131991438975
392	Guerrero	Cuajinicuilapa	Cuajinicuilapa, Guerrero	110734.86313318404	2657.6367151964173
393	Guerrero	Cualác	Cualác, Guerrero	51154.056420523644	1227.6973540925674
394	Guerrero	Cuautepec	Cuautepec, Guerrero	74659.60879734223	1791.8306111362135
395	Guerrero	CuetzaladelProgreso	CuetzaladelProgreso, Guerrero	36981.28791063521	887.5509098552451
396	Guerrero	CutzamaladePinzón	CutzamaladePinzón, Guerrero	148681.49259915692	3568.355822379766
397	Guerrero	EduardoNeri	EduardoNeri, Guerrero	169078.72471718193	4057.8893932123665
398	Guerrero	FlorencioVillarreal	FlorencioVillarreal, Guerrero	65913.77777902268	1581.9306666965442
399	Guerrero	GeneralCanutoA.Neri	GeneralCanutoA.Neri, Guerrero	37891.64959522027	909.3995902852864
400	Guerrero	GeneralHeliodoroCastillo	GeneralHeliodoroCastillo, Guerrero	152018.99573884447	3648.455897732267
401	Guerrero	Huamuxtitlán	Huamuxtitlán, Guerrero	57260.59416222124	1374.2542598933098
402	Guerrero	HuitzucodelosFigueroa	HuitzucodelosFigueroa, Guerrero	153639.1054651494	3687.3385311635852
403	Guerrero	IgualadelaIndependencia	IgualadelaIndependencia, Guerrero	380552.14549078955	9133.251491778949
404	Guerrero	Igualapa	Igualapa, Guerrero	60661.57443140891	1455.877786353814
405	Guerrero	Iliatenco	Iliatenco, Guerrero	65275.17013033847	1566.6040831281234
406	Guerrero	IxcateopandeCuauhtémoc	IxcateopandeCuauhtémoc, Guerrero	33672.34565432039	808.1362957036894
407	Guerrero	JoséJoaquíndeHerrera	JoséJoaquíndeHerrera, Guerrero	44024.406857429196	1056.5857645783008
408	Guerrero	JuanR.Escudero	JuanR.Escudero, Guerrero	93755.9256387058	2250.142215328939
409	Guerrero	Juchitán	Juchitán, Guerrero	34469.64241840267	827.2714180416641
410	Guerrero	LaUnióndeIsidoroMontesdeOc	LaUnióndeIsidoroMontesdeOc, Guerrero	121911.55438919336	2925.8773053406408
411	Guerrero	LeonardoBravo	LeonardoBravo, Guerrero	88113.15451282002	2114.715708307681
412	Guerrero	Malinaltepec	Malinaltepec, Guerrero	120245.1535861266	2885.883686067038
413	Guerrero	Marquelia	Marquelia, Guerrero	39970.12401707427	959.2829764097825
414	Guerrero	MártirdeCuilapan	MártirdeCuilapan, Guerrero	86601.05474147602	2078.4253137954247
415	Guerrero	Metlatónoc	Metlatónoc, Guerrero	121042.84773784361	2905.0283457082464
416	Guerrero	Mochitlán	Mochitlán, Guerrero	76672.2905160476	1840.1349723851422
417	Guerrero	Olinalá	Olinalá, Guerrero	91930.14812631992	2206.323555031678
418	Guerrero	Ometepec	Ometepec, Guerrero	248208.6309510677	5957.007142825625
419	Guerrero	PedroAscencioAlquisiras	PedroAscencioAlquisiras, Guerrero	43472.800581366675	1043.3472139528003
420	Guerrero	Petatlán	Petatlán, Guerrero	121182.01832928567	2908.368439902856
421	Guerrero	Pilcaya	Pilcaya, Guerrero	68974.02355073502	1655.3765652176403
422	Guerrero	Pungarabato	Pungarabato, Guerrero	68837.98487675955	1652.1116370422294
423	Guerrero	Quechultenango	Quechultenango, Guerrero	154231.9687919277	3701.567251006265
424	Guerrero	SanLuisAcatlán	SanLuisAcatlán, Guerrero	223332.53557674767	5359.980853841944
425	Guerrero	SanMarcos	SanMarcos, Guerrero	213388.4424662837	5121.32261919081
426	Guerrero	SanMiguelTotolapan	SanMiguelTotolapan, Guerrero	179157.69373852134	4299.784649724513
427	Guerrero	TaxcodeAlarcón	TaxcodeAlarcón, Guerrero	366593.84079141973	8798.252178994075
428	Guerrero	Tecoanapa	Tecoanapa, Guerrero	274830.28320433706	6595.926796904089
429	Guerrero	TécpandeGaleana	TécpandeGaleana, Guerrero	242620.89738837842	5822.901537321082
430	Guerrero	Teloloapan	Teloloapan, Guerrero	205784.8419915755	4938.836207797813
431	Guerrero	TepecoacuilcodeTrujano	TepecoacuilcodeTrujano, Guerrero	154382.81046780662	3705.1874512273585
432	Guerrero	Tetipac	Tetipac, Guerrero	75363.89295157616	1808.7334308378277
433	Guerrero	TixtladeGuerrero	TixtladeGuerrero, Guerrero	145017.5480691646	3480.42115365995
434	Guerrero	Tlacoachistlahuaca	Tlacoachistlahuaca, Guerrero	152186.69630887976	3652.4807114131145
435	Guerrero	Tlacoapa	Tlacoapa, Guerrero	87896.33429686098	2109.5120231246638
436	Guerrero	Tlalchapa	Tlalchapa, Guerrero	84667.23566478772	2032.0136559549053
437	Guerrero	TlalixtaquilladeMaldonado	TlalixtaquilladeMaldonado, Guerrero	25681.96966297594	616.3672719114224
438	Guerrero	TlapadeComonfort	TlapadeComonfort, Guerrero	293379.71930920595	7041.113263420943
439	Guerrero	Tlapehuala	Tlapehuala, Guerrero	92780.16768340358	2226.7240244016857
440	Guerrero	Xalpatláhuac	Xalpatláhuac, Guerrero	70835.94493115107	1700.0626783476257
441	Guerrero	Xochihuehuetlán	Xochihuehuetlán, Guerrero	33646.36192881195	807.5126862914868
442	Guerrero	Xochistlahuaca	Xochistlahuaca, Guerrero	90174.09144012866	2164.178194563088
443	Guerrero	ZapotitlánTablas	ZapotitlánTablas, Guerrero	121917.05394184752	2926.0092946043405
444	Guerrero	ZihuatanejodeAzueta	ZihuatanejodeAzueta, Guerrero	329089.6604270877	7898.151850250105
445	Guerrero	Zirándaro	Zirándaro, Guerrero	83673.54579029036	2008.1650989669688
446	Guerrero	Zitlala	Zitlala, Guerrero	106179.19460643569	2548.3006705544562
447	Hidalgo	Acatlán	Acatlán, Hidalgo	141305.70660870342	3391.336958608882
448	Hidalgo	Acaxochitlán	Acaxochitlán, Hidalgo	245305.81473238475	5887.339553577234
449	Hidalgo	Actopan	Actopan, Hidalgo	128668.86039163823	3088.0526493993175
450	Hidalgo	AguaBlancadeIturbide	AguaBlancadeIturbide, Hidalgo	44255.900585183204	1062.1416140443969
451	Hidalgo	Ajacuba	Ajacuba, Hidalgo	90807.91741663183	2179.390017999164
452	Hidalgo	Alfajayucan	Alfajayucan, Hidalgo	104081.83026575354	2497.963926378085
453	Hidalgo	Almoloya	Almoloya, Hidalgo	46995.144354287084	1127.88346450289
454	Hidalgo	Apan	Apan, Hidalgo	160483.9621837862	3851.615092410869
455	Hidalgo	Atitalaquia	Atitalaquia, Hidalgo	73192.8196335155	1756.6276712043718
456	Hidalgo	Atlapexco	Atlapexco, Hidalgo	103161.04355421787	2475.8650453012287
457	Hidalgo	AtotonilcodeTula	AtotonilcodeTula, Hidalgo	104812.29526968033	2515.495086472328
458	Hidalgo	AtotonilcoelGrande	AtotonilcoelGrande, Hidalgo	110874.85593204835	2660.99654236916
459	Hidalgo	Calnali	Calnali, Hidalgo	99690.10690281882	2392.5625656676516
460	Hidalgo	Cardonal	Cardonal, Hidalgo	98521.6244940623	2364.5189878574956
461	Hidalgo	Chapantongo	Chapantongo, Hidalgo	73991.49514143087	1775.795883394341
462	Hidalgo	Chapulhuacán	Chapulhuacán, Hidalgo	132540.2169848274	3180.965207635857
463	Hidalgo	Chilcuautla	Chilcuautla, Hidalgo	125209.39690355252	3005.0255256852606
464	Hidalgo	CuautepecdeHinojosa	CuautepecdeHinojosa, Hidalgo	278287.20844577183	6678.893002698524
465	Hidalgo	ElArenal	ElArenal, Hidalgo	91671.96921142908	2200.127261074298
466	Hidalgo	Eloxochitlán	Eloxochitlán, Hidalgo	31271.886603215673	750.5252784771761
467	Hidalgo	EmilianoZapata	EmilianoZapata, Hidalgo	46428.18760650172	1114.2765025560414
468	Hidalgo	Epazoyucan	Epazoyucan, Hidalgo	102360.8438514489	2456.660252434773
469	Hidalgo	FranciscoI.Madero	FranciscoI.Madero, Hidalgo	97417.71253357554	2338.025100805813
470	Hidalgo	HuascadeOcampo	HuascadeOcampo, Hidalgo	122270.33991008015	2934.4881578419236
471	Hidalgo	Huautla	Huautla, Hidalgo	144466.23866409328	3467.1897279382383
472	Hidalgo	Huazalingo	Huazalingo, Hidalgo	79669.20848942033	1912.0610037460879
473	Hidalgo	Huehuetla	Huehuetla, Hidalgo	104627.17343329119	2511.0521623989885
474	Hidalgo	HuejutladeReyes	HuejutladeReyes, Hidalgo	387213.27613544714	9293.118627250731
475	Hidalgo	Huichapan	Huichapan, Hidalgo	211473.4466199441	5075.362718878659
476	Hidalgo	Ixmiquilpan	Ixmiquilpan, Hidalgo	269432.34499251156	6466.376279820277
477	Hidalgo	JacaladeLedezma	JacaladeLedezma, Hidalgo	83747.34923747886	2009.9363816994926
478	Hidalgo	Jaltocán	Jaltocán, Hidalgo	43793.420701528004	1051.0420968366723
479	Hidalgo	JuárezHidalgo	JuárezHidalgo, Hidalgo	20195.252397484575	484.6860575396298
480	Hidalgo	LaMisión	LaMisión, Hidalgo	60579.94211425518	1453.9186107421242
481	Hidalgo	Lolotla	Lolotla, Hidalgo	58847.420852462004	1412.338100459088
482	Hidalgo	Metepec	Metepec, Hidalgo	88641.15562054275	2127.387734893026
483	Hidalgo	Metztitlán	Metztitlán, Hidalgo	141987.01825570976	3407.688438137034
484	Hidalgo	MineraldelaReforma	MineraldelaReforma, Hidalgo	336022.7137169685	8064.545129207244
485	Hidalgo	MineraldelChico	MineraldelChico, Hidalgo	225989.09000705456	5423.738160169309
486	Hidalgo	MineraldelMonte	MineraldelMonte, Hidalgo	45981.346276759345	1103.5523106422243
487	Hidalgo	MixquiahualadeJuárez	MixquiahualadeJuárez, Hidalgo	143774.11926993547	3450.5788624784514
488	Hidalgo	MolangodeEscamilla	MolangodeEscamilla, Hidalgo	52266.784298303144	1254.4028231592756
489	Hidalgo	NicolásFlores	NicolásFlores, Hidalgo	32103.02383358414	770.4725720060193
490	Hidalgo	NopaladeVillagrán	NopaladeVillagrán, Hidalgo	121308.75861548776	2911.4102067717063
491	Hidalgo	OmitlándeJuárez	OmitlándeJuárez, Hidalgo	48120.84431286098	1154.9002635086636
492	Hidalgo	PachucadeSoto	PachucadeSoto, Hidalgo	449167.25653405586	10780.01415681734
493	Hidalgo	Pacula	Pacula, Hidalgo	31219.73674689943	749.2736819255863
494	Hidalgo	Pisaflores	Pisaflores, Hidalgo	114333.41739169051	2744.002017400572
495	Hidalgo	ProgresodeObregón	ProgresodeObregón, Hidalgo	49066.0954419138	1177.586290605931
496	Hidalgo	SanAgustínMetzquititlán	SanAgustínMetzquititlán, Hidalgo	54305.70058573836	1303.3368140577209
497	Hidalgo	SanAgustínTlaxiaca	SanAgustínTlaxiaca, Hidalgo	177102.58713139183	4250.462091153404
498	Hidalgo	SanBartoloTutotepec	SanBartoloTutotepec, Hidalgo	97882.90389986373	2349.1896935967297
499	Hidalgo	SanFelipeOrizatlán	SanFelipeOrizatlán, Hidalgo	163340.33396351477	3920.1680151243545
500	Hidalgo	SanSalvador	SanSalvador, Hidalgo	143558.99248780575	3445.415819707338
501	Hidalgo	SantiagodeAnaya	SantiagodeAnaya, Hidalgo	73897.86584827567	1773.5487803586163
502	Hidalgo	SantiagoTulantepecdeLugoGuer	SantiagoTulantepecdeLugoGuer, Hidalgo	128295.79155782217	3079.098997387732
503	Hidalgo	Singuilucan	Singuilucan, Hidalgo	137911.79485464472	3309.8830765114735
504	Hidalgo	Tasquillo	Tasquillo, Hidalgo	77174.24557117104	1852.1818937081048
505	Hidalgo	Tecozautla	Tecozautla, Hidalgo	193214.93321109883	4637.158397066371
506	Hidalgo	TenangodeDoria	TenangodeDoria, Hidalgo	86486.12040240986	2075.6668896578362
507	Hidalgo	Tepeapulco	Tepeapulco, Hidalgo	111739.36580986078	2681.744779436659
508	Hidalgo	TepehuacándeGuerrero	TepehuacándeGuerrero, Hidalgo	183184.1577514985	4396.4197860359645
509	Hidalgo	TepejidelRíodeOcampo	TepejidelRíodeOcampo, Hidalgo	303341.113725733	7280.186729417593
510	Hidalgo	Tepetitlán	Tepetitlán, Hidalgo	64369.554258430566	1544.8693022023338
511	Hidalgo	Tetepango	Tetepango, Hidalgo	27601.792312731042	662.4430155055451
512	Hidalgo	TezontepecdeAldama	TezontepecdeAldama, Hidalgo	165780.20257495999	3978.72486179904
513	Hidalgo	Tianguistengo	Tianguistengo, Hidalgo	82932.09336681382	1990.3702408035317
514	Hidalgo	Tizayuca	Tizayuca, Hidalgo	230174.40784242595	5524.185788218222
515	Hidalgo	Tlahuelilpan	Tlahuelilpan, Hidalgo	32476.53921974096	779.4369412737831
516	Hidalgo	Tlahuiltepa	Tlahuiltepa, Hidalgo	69731.82689569936	1673.5638454967843
517	Hidalgo	Tlanalapa	Tlanalapa, Hidalgo	31270.36042603698	750.4886502248876
518	Hidalgo	Tlanchinol	Tlanchinol, Hidalgo	179190.90124243477	4300.5816298184345
519	Hidalgo	Tlaxcoapan	Tlaxcoapan, Hidalgo	59235.60890518705	1421.6546137244893
520	Hidalgo	Tolcayuca	Tolcayuca, Hidalgo	61233.29603183961	1469.5991047641505
521	Hidalgo	TuladeAllende	TuladeAllende, Hidalgo	332329.0213064372	7975.896511354493
522	Hidalgo	TulancingodeBravo	TulancingodeBravo, Hidalgo	284384.26392133755	6825.222334112102
523	Hidalgo	VilladeTezontepec	VilladeTezontepec, Hidalgo	52632.360237513116	1263.1766457003148
524	Hidalgo	Xochiatipan	Xochiatipan, Hidalgo	96554.31290574236	2317.3035097378165
525	Hidalgo	Xochicoatlán	Xochicoatlán, Hidalgo	57421.25913672129	1378.110219281311
526	Hidalgo	Yahualica	Yahualica, Hidalgo	102767.08550822888	2466.4100521974933
527	Hidalgo	ZacualtipándeÁngeles	ZacualtipándeÁngeles, Hidalgo	125572.92076545353	3013.7500983708846
528	Hidalgo	ZapotlándeJuárez	ZapotlándeJuárez, Hidalgo	42616.511989991224	1022.7962877597894
